"id_municipio";"cidade";"estado";"regiao";"pais"
"261510";"Terezinha";"Pernambuco";"NORDESTE";"Brasil"
"261020";"Panelas";"Pernambuco";"NORDESTE";"Brasil"
"261150";"Quipapá";"Pernambuco";"NORDESTE";"Brasil"
"260940";"Moreno";"Pernambuco";"NORDESTE";"Brasil"
"260345";"Camaragibe";"Pernambuco";"NORDESTE";"Brasil"
"260825";"Jucati";"Pernambuco";"NORDESTE";"Brasil"
"260570";"Floresta";"Pernambuco";"NORDESTE";"Brasil"
"261280";"Santa Terezinha";"Pernambuco";"NORDESTE";"Brasil"
"261360";"São José do Egito";"Pernambuco";"NORDESTE";"Brasil"
"261140";"Primavera";"Pernambuco";"NORDESTE";"Brasil"
"261260";"Santa Maria da Boa Vista";"Pernambuco";"NORDESTE";"Brasil"
"260950";"Nazaré da Mata";"Pernambuco";"NORDESTE";"Brasil"
"261030";"Paranatama";"Pernambuco";"NORDESTE";"Brasil"
"261550";"Tracunhaém";"Pernambuco";"NORDESTE";"Brasil"
"260620";"Goiana";"Pernambuco";"NORDESTE";"Brasil"
"261570";"Triunfo";"Pernambuco";"NORDESTE";"Brasil"
"261560";"Trindade";"Pernambuco";"NORDESTE";"Brasil"
"261460";"Tabira";"Pernambuco";"NORDESTE";"Brasil"
"260545";"Fernando de Noronha";"Pernambuco";"NORDESTE";"Brasil"
"260600";"Garanhuns";"Pernambuco";"NORDESTE";"Brasil"
"261330";"São Joaquim do Monte";"Pernambuco";"NORDESTE";"Brasil"
"260800";"Jataúba";"Pernambuco";"NORDESTE";"Brasil"
"260740";"Itacuruba";"Pernambuco";"NORDESTE";"Brasil"
"261530";"Timbaúba";"Pernambuco";"NORDESTE";"Brasil"
"260170";"Belo Jardim";"Pernambuco";"NORDESTE";"Brasil"
"261170";"Riacho das Almas";"Pernambuco";"NORDESTE";"Brasil"
"260220";"Bom Jardim";"Pernambuco";"NORDESTE";"Brasil"
"261110";"Petrolina";"Pernambuco";"NORDESTE";"Brasil"
"260850";"Lagoa de Itaenga";"Pernambuco";"NORDESTE";"Brasil"
"261370";"São Lourenço da Mata";"Pernambuco";"NORDESTE";"Brasil"
"260910";"Machados";"Pernambuco";"NORDESTE";"Brasil"
"261080";"Pedra";"Pernambuco";"NORDESTE";"Brasil"
"261190";"Rio Formoso";"Pernambuco";"NORDESTE";"Brasil"
"261450";"Surubim";"Pernambuco";"NORDESTE";"Brasil"
"261610";"Verdejante";"Pernambuco";"NORDESTE";"Brasil"
"260230";"Bonito";"Pernambuco";"NORDESTE";"Brasil"
"260400";"Carpina";"Pernambuco";"NORDESTE";"Brasil"
"261040";"Parnamirim";"Pernambuco";"NORDESTE";"Brasil"
"260300";"Cabrobó";"Pernambuco";"NORDESTE";"Brasil"
"261060";"Paudalho";"Pernambuco";"NORDESTE";"Brasil"
"260630";"Granito";"Pernambuco";"NORDESTE";"Brasil"
"261210";"Salgadinho";"Pernambuco";"NORDESTE";"Brasil"
"260640";"Gravatá";"Pernambuco";"NORDESTE";"Brasil"
"261600";"Venturosa";"Pernambuco";"NORDESTE";"Brasil"
"260810";"João Alfredo";"Pernambuco";"NORDESTE";"Brasil"
"260070";"Aliança";"Pernambuco";"NORDESTE";"Brasil"
"260210";"Bom Conselho";"Pernambuco";"NORDESTE";"Brasil"
"260390";"Carnaíba";"Pernambuco";"NORDESTE";"Brasil"
"260010";"Afogados da Ingazeira";"Pernambuco";"NORDESTE";"Brasil"
"261130";"Pombos";"Pernambuco";"NORDESTE";"Brasil"
"261255";"Santa Filomena";"Pernambuco";"NORDESTE";"Brasil"
"260650";"Iati";"Pernambuco";"NORDESTE";"Brasil"
"260280";"Buíque";"Pernambuco";"NORDESTE";"Brasil"
"260880";"Lajedo";"Pernambuco";"NORDESTE";"Brasil"
"260530";"Exu";"Pernambuco";"NORDESTE";"Brasil"
"261640";"Vitória de Santo Antão";"Pernambuco";"NORDESTE";"Brasil"
"260460";"Condado";"Pernambuco";"NORDESTE";"Brasil"
"260380";"Capoeiras";"Pernambuco";"NORDESTE";"Brasil"
"261300";"São Bento do Una";"Pernambuco";"NORDESTE";"Brasil"
"260670";"Ibirajuba";"Pernambuco";"NORDESTE";"Brasil"
"260440";"Chã de Alegria";"Pernambuco";"NORDESTE";"Brasil"
"260500";"Cupira";"Pernambuco";"NORDESTE";"Brasil"
"260515";"Dormentes";"Pernambuco";"NORDESTE";"Brasil"
"260780";"Itaquitinga";"Pernambuco";"NORDESTE";"Brasil"
"260990";"Ouricuri";"Pernambuco";"NORDESTE";"Brasil"
"260260";"Brejo da Madre de Deus";"Pernambuco";"NORDESTE";"Brasil"
"260360";"Camutanga";"Pernambuco";"NORDESTE";"Brasil"
"260875";"Lagoa Grande";"Pernambuco";"NORDESTE";"Brasil"
"261420";"Sirinhaém";"Pernambuco";"NORDESTE";"Brasil"
"261270";"Santa Maria do Cambucá";"Pernambuco";"NORDESTE";"Brasil"
"260310";"Cachoeirinha";"Pernambuco";"NORDESTE";"Brasil"
"260900";"Macaparana";"Pernambuco";"NORDESTE";"Brasil"
"260020";"Afrânio";"Pernambuco";"NORDESTE";"Brasil"
"260845";"Lagoa do Carro";"Pernambuco";"NORDESTE";"Brasil"
"260130";"Barra de Guabiraba";"Pernambuco";"NORDESTE";"Brasil"
"261000";"Palmares";"Pernambuco";"NORDESTE";"Brasil"
"260270";"Buenos Aires";"Pernambuco";"NORDESTE";"Brasil"
"261380";"São Vicente Ferrer";"Pernambuco";"NORDESTE";"Brasil"
"260320";"Caetés";"Pernambuco";"NORDESTE";"Brasil"
"260710";"Ingazeira";"Pernambuco";"NORDESTE";"Brasil"
"260680";"Igarassu";"Pernambuco";"NORDESTE";"Brasil"
"260860";"Lagoa do Ouro";"Pernambuco";"NORDESTE";"Brasil"
"260890";"Limoeiro";"Pernambuco";"NORDESTE";"Brasil"
"260840";"Jurema";"Pernambuco";"NORDESTE";"Brasil"
"260040";"Água Preta";"Pernambuco";"NORDESTE";"Brasil"
"261120";"Poção";"Pernambuco";"NORDESTE";"Brasil"
"260790";"Jaboatão dos Guararapes";"Pernambuco";"NORDESTE";"Brasil"
"261220";"Salgueiro";"Pernambuco";"NORDESTE";"Brasil"
"260960";"Olinda";"Pernambuco";"NORDESTE";"Brasil"
"261050";"Passira";"Pernambuco";"NORDESTE";"Brasil"
"260590";"Gameleira";"Pernambuco";"NORDESTE";"Brasil"
"260005";"Abreu e Lima";"Pernambuco";"NORDESTE";"Brasil"
"260415";"Casinhas";"Pernambuco";"NORDESTE";"Brasil"
"260830";"Jupi";"Pernambuco";"NORDESTE";"Brasil"
"260510";"Custódia";"Pernambuco";"NORDESTE";"Brasil"
"260580";"Frei Miguelinho";"Pernambuco";"NORDESTE";"Brasil"
"260080";"Altinho";"Pernambuco";"NORDESTE";"Brasil"
"261440";"Solidão";"Pernambuco";"NORDESTE";"Brasil"
"260100";"Angelim";"Pernambuco";"NORDESTE";"Brasil"
"260450";"Chã Grande";"Pernambuco";"NORDESTE";"Brasil"
"260105";"Araçoiaba";"Pernambuco";"NORDESTE";"Brasil"
"260980";"Orocó";"Pernambuco";"NORDESTE";"Brasil"
"260750";"Itaíba";"Pernambuco";"NORDESTE";"Brasil"
"261153";"Quixaba";"Pernambuco";"NORDESTE";"Brasil"
"260700";"Inajá";"Pernambuco";"NORDESTE";"Brasil"
"261310";"São Caetano";"Pernambuco";"NORDESTE";"Brasil"
"260820";"Joaquim Nabuco";"Pernambuco";"NORDESTE";"Brasil"
"261590";"Tuparetama";"Pernambuco";"NORDESTE";"Brasil"
"261250";"Santa Cruz do Capibaribe";"Pernambuco";"NORDESTE";"Brasil"
"261290";"São Benedito do Sul";"Pernambuco";"NORDESTE";"Brasil"
"261100";"Petrolândia";"Pernambuco";"NORDESTE";"Brasil"
"260340";"Calumbi";"Pernambuco";"NORDESTE";"Brasil"
"220937";"Santa Rosa do Piauí";"Piauí";"NORDESTE";"Brasil"
"220695";"Novo Santo Antônio";"Piauí";"NORDESTE";"Brasil"
"220415";"Francisco Macedo";"Piauí";"NORDESTE";"Brasil"
"220192";"Bonfim do Piauí";"Piauí";"NORDESTE";"Brasil"
"221020";"São José do Piauí";"Piauí";"NORDESTE";"Brasil"
"220205";"Cabeceiras do Piauí";"Piauí";"NORDESTE";"Brasil"
"220990";"São João da Serra";"Piauí";"NORDESTE";"Brasil"
"220554";"Lagoinha do Piauí";"Piauí";"NORDESTE";"Brasil"
"220780";"Paulistana";"Piauí";"NORDESTE";"Brasil"
"220555";"Lagoa Alegre";"Piauí";"NORDESTE";"Brasil"
"220070";"Anísio de Abreu";"Piauí";"NORDESTE";"Brasil"
"220030";"Alto Longá";"Piauí";"NORDESTE";"Brasil"
"220277";"Colônia do Piauí";"Piauí";"NORDESTE";"Brasil"
"220275";"Colônia do Gurguéia";"Piauí";"NORDESTE";"Brasil"
"220710";"Olho D'Água do Piauí";"Piauí";"NORDESTE";"Brasil"
"220450";"Guadalupe";"Piauí";"NORDESTE";"Brasil"
"220605";"Massapê do Piauí";"Piauí";"NORDESTE";"Brasil"
"220920";"Santa Filomena";"Piauí";"NORDESTE";"Brasil"
"220690";"Novo Oriente do Piauí";"Piauí";"NORDESTE";"Brasil"
"220202";"Buriti dos Montes";"Piauí";"NORDESTE";"Brasil"
"220170";"Bertolínia";"Piauí";"NORDESTE";"Brasil"
"220180";"Bocaina";"Piauí";"NORDESTE";"Brasil"
"220255";"Caridade do Piauí";"Piauí";"NORDESTE";"Brasil"
"220840";"Piripiri";"Piauí";"NORDESTE";"Brasil"
"220105";"Assunção do Piauí";"Piauí";"NORDESTE";"Brasil"
"220025";"Alagoinha do Piauí";"Piauí";"NORDESTE";"Brasil"
"221062";"Sebastião Barros";"Piauí";"NORDESTE";"Brasil"
"221038";"São Miguel da Baixa Grande";"Piauí";"NORDESTE";"Brasil"
"220330";"Demerval Lobão";"Piauí";"NORDESTE";"Brasil"
"220027";"Alegrete do Piauí";"Piauí";"NORDESTE";"Brasil"
"220005";"Acauã";"Piauí";"NORDESTE";"Brasil"
"220225";"Canavieira";"Piauí";"NORDESTE";"Brasil"
"220410";"Francisco Ayres";"Piauí";"NORDESTE";"Brasil"
"220050";"Amarante";"Piauí";"NORDESTE";"Brasil"
"220385";"Floresta do Piauí";"Piauí";"NORDESTE";"Brasil"
"220240";"Capitão de Campos";"Piauí";"NORDESTE";"Brasil"
"220997";"São João do Arraial";"Piauí";"NORDESTE";"Brasil"
"220020";"Água Branca";"Piauí";"NORDESTE";"Brasil"
"221050";"São Pedro do Piauí";"Piauí";"NORDESTE";"Brasil"
"220200";"Buriti dos Lopes";"Piauí";"NORDESTE";"Brasil"
"220194";"Boqueirão do Piauí";"Piauí";"NORDESTE";"Brasil"
"221090";"Socorro do Piauí";"Piauí";"NORDESTE";"Brasil"
"221170";"Wall Ferraz";"Piauí";"NORDESTE";"Brasil"
"220590";"Manoel Emídio";"Piauí";"NORDESTE";"Brasil"
"220740";"Palmeira do Piauí";"Piauí";"NORDESTE";"Brasil"
"220955";"São Braz do Piauí";"Piauí";"NORDESTE";"Brasil"
"220155";"Bela Vista do Piauí";"Piauí";"NORDESTE";"Brasil"
"220810";"Pimenteiras";"Piauí";"NORDESTE";"Brasil"
"220335";"Dirceu Arcoverde";"Piauí";"NORDESTE";"Brasil"
"220527";"Jatobá do Piauí";"Piauí";"NORDESTE";"Brasil"
"220390";"Floriano";"Piauí";"NORDESTE";"Brasil"
"220880";"Regeneração";"Piauí";"NORDESTE";"Brasil"
"220730";"Paes Landim";"Piauí";"NORDESTE";"Brasil"
"220173";"Betânia do Piauí";"Piauí";"NORDESTE";"Brasil"
"220935";"Santana do Piauí";"Piauí";"NORDESTE";"Brasil"
"220559";"Lagoa do Sítio";"Piauí";"NORDESTE";"Brasil"
"220550";"José de Freitas";"Piauí";"NORDESTE";"Brasil"
"220558";"Lagoa do Piauí";"Piauí";"NORDESTE";"Brasil"
"220640";"Monsenhor Gil";"Piauí";"NORDESTE";"Brasil"
"220290";"Corrente";"Piauí";"NORDESTE";"Brasil"
"220280";"Conceição do Canindé";"Piauí";"NORDESTE";"Brasil"
"221120";"Uruçuí";"Piauí";"NORDESTE";"Brasil"
"220342";"Domingos Mourão";"Piauí";"NORDESTE";"Brasil"
"220115";"Baixa Grande do Ribeiro";"Piauí";"NORDESTE";"Brasil"
"220887";"Ribeira do Piauí";"Piauí";"NORDESTE";"Brasil"
"221135";"Várzea Branca";"Piauí";"NORDESTE";"Brasil"
"221035";"São Lourenço do Piauí";"Piauí";"NORDESTE";"Brasil"
"220130";"Barreiras do Piauí";"Piauí";"NORDESTE";"Brasil"
"220325";"Curralinhos";"Piauí";"NORDESTE";"Brasil"
"220177";"Boa Hora";"Piauí";"NORDESTE";"Brasil"
"220157";"Belém do Piauí";"Piauí";"NORDESTE";"Brasil"
"220777";"Patos do Piauí";"Piauí";"NORDESTE";"Brasil"
"220191";"Bom Princípio do Piauí";"Piauí";"NORDESTE";"Brasil"
"220750";"Palmeirais";"Piauí";"NORDESTE";"Brasil"
"220670";"Nazaré do Piauí";"Piauí";"NORDESTE";"Brasil"
"220675";"Nossa Senhora de Nazaré";"Piauí";"NORDESTE";"Brasil"
"221037";"São Luis do Piauí";"Piauí";"NORDESTE";"Brasil"
"220985";"São João da Canabrava";"Piauí";"NORDESTE";"Brasil"
"220795";"Nova Santa Rita";"Piauí";"NORDESTE";"Brasil"
"220440";"Gilbués";"Piauí";"NORDESTE";"Brasil"
"220375";"Fartura do Piauí";"Piauí";"NORDESTE";"Brasil"
"220250";"Caracol";"Piauí";"NORDESTE";"Brasil"
"220885";"Riacho Frio";"Piauí";"NORDESTE";"Brasil"
"220300";"Cristalândia do Piauí";"Piauí";"NORDESTE";"Brasil"
"220995";"São João da Varjota";"Piauí";"NORDESTE";"Brasil"
"220890";"Ribeiro Gonçalves";"Piauí";"NORDESTE";"Brasil"
"221040";"São Miguel do Tapuio";"Piauí";"NORDESTE";"Brasil"
"220323";"Currais";"Piauí";"NORDESTE";"Brasil"
"220040";"Altos";"Piauí";"NORDESTE";"Brasil"
"221010";"São José do Peixe";"Piauí";"NORDESTE";"Brasil"
"220120";"Barras";"Piauí";"NORDESTE";"Brasil"
"220530";"Jerumenha";"Piauí";"NORDESTE";"Brasil"
"220720";"Padre Marcos";"Piauí";"NORDESTE";"Brasil"
"221130";"Valença do Piauí";"Piauí";"NORDESTE";"Brasil"
"220595";"Marcolândia";"Piauí";"NORDESTE";"Brasil"
"220190";"Bom Jesus";"Piauí";"NORDESTE";"Brasil"
"220455";"Guaribas";"Piauí";"NORDESTE";"Brasil"
"221000";"São João do Piauí";"Piauí";"NORDESTE";"Brasil"
"220010";"Agricolândia";"Piauí";"NORDESTE";"Brasil"
"220945";"Santo Antônio dos Milagres";"Piauí";"NORDESTE";"Brasil"
"220551";"Juazeiro do Piauí";"Piauí";"NORDESTE";"Brasil"
"221095";"Tamboril do Piauí";"Piauí";"NORDESTE";"Brasil"
"221160";"Vila Nova do Piauí";"Piauí";"NORDESTE";"Brasil"
"220213";"Campo Grande do Piauí";"Piauí";"NORDESTE";"Brasil"
"221063";"Sebastião Leal";"Piauí";"NORDESTE";"Brasil"
"220230";"Canto do Buriti";"Piauí";"NORDESTE";"Brasil"
"220610";"Matias Olímpio";"Piauí";"NORDESTE";"Brasil"
"220490";"Isaías Coelho";"Piauí";"NORDESTE";"Brasil"
"220680";"Nossa Senhora dos Remédios";"Piauí";"NORDESTE";"Brasil"
"220800";"Picos";"Piauí";"NORDESTE";"Brasil"
"220360";"Eliseu Martins";"Piauí";"NORDESTE";"Brasil"
"220950";"Santo Inácio do Piauí";"Piauí";"NORDESTE";"Brasil"
"220830";"Piracuruca";"Piauí";"NORDESTE";"Brasil"
"220327";"Curral Novo do Piauí";"Piauí";"NORDESTE";"Brasil"
"220380";"Flores do Piauí";"Piauí";"NORDESTE";"Brasil"
"220198";"Brejo do Piauí";"Piauí";"NORDESTE";"Brasil"
"220208";"Cajueiro da Praia";"Piauí";"NORDESTE";"Brasil"
"220987";"São João da Fronteira";"Piauí";"NORDESTE";"Brasil"
"220150";"Batalha";"Piauí";"NORDESTE";"Brasil"
"221060";"São Raimundo Nonato";"Piauí";"NORDESTE";"Brasil"
"220865";"Queimada Nova";"Piauí";"NORDESTE";"Brasil"
"220211";"Campo Alegre do Fidalgo";"Piauí";"NORDESTE";"Brasil"
"220965";"São Francisco de Assis do Piauí";"Piauí";"NORDESTE";"Brasil"
"220915";"Santa Cruz dos Milagres";"Piauí";"NORDESTE";"Brasil"
"220420";"Francisco Santos";"Piauí";"NORDESTE";"Brasil"
"221097";"Tanque do Piauí";"Piauí";"NORDESTE";"Brasil"
"220209";"Caldeirão Grande do Piauí";"Piauí";"NORDESTE";"Brasil"
"220970";"São Francisco do Piauí";"Piauí";"NORDESTE";"Brasil"
"220253";"Caraúbas do Piauí";"Piauí";"NORDESTE";"Brasil"
"221080";"Simplício Mendes";"Piauí";"NORDESTE";"Brasil"
"220552";"Júlio Borges";"Piauí";"NORDESTE";"Brasil"
"220580";"Luzilândia";"Piauí";"NORDESTE";"Brasil"
"221110";"União";"Piauí";"NORDESTE";"Brasil"
"220870";"Redenção do Gurguéia";"Piauí";"NORDESTE";"Brasil"
"220196";"Brasileira";"Piauí";"NORDESTE";"Brasil"
"220600";"Marcos Parente";"Piauí";"NORDESTE";"Brasil"
"220265";"Caxingó";"Piauí";"NORDESTE";"Brasil"
"220160";"Beneditinos";"Piauí";"NORDESTE";"Brasil"
"220560";"Landri Sales";"Piauí";"NORDESTE";"Brasil"
"220520";"Jaicós";"Piauí";"NORDESTE";"Brasil"
"220340";"Dom Expedito Lopes";"Piauí";"NORDESTE";"Brasil"
"220760";"Parnaguá";"Piauí";"NORDESTE";"Brasil"
"220855";"Porto Alegre do Piauí";"Piauí";"NORDESTE";"Brasil"
"220273";"Coivaras";"Piauí";"NORDESTE";"Brasil"
"220553";"Jurema";"Piauí";"NORDESTE";"Brasil"
"221070";"Simões";"Piauí";"NORDESTE";"Brasil"
"220270";"Cocal";"Piauí";"NORDESTE";"Brasil"
"220500";"Itainópolis";"Piauí";"NORDESTE";"Brasil"
"220465";"Ilha Grande";"Piauí";"NORDESTE";"Brasil"
"220667";"Morro do Chapéu do Piauí";"Piauí";"NORDESTE";"Brasil"
"220900";"Rio Grande do Piauí";"Piauí";"NORDESTE";"Brasil"
"220510";"Itaueira";"Piauí";"NORDESTE";"Brasil"
"220665";"Morro Cabeça no Tempo";"Piauí";"NORDESTE";"Brasil"
"220345";"Dom Inocêncio";"Piauí";"NORDESTE";"Brasil"
"220660";"Monte Alegre do Piauí";"Piauí";"NORDESTE";"Brasil"
"220400";"Francinópolis";"Piauí";"NORDESTE";"Brasil"
"220770";"Parnaíba";"Piauí";"NORDESTE";"Brasil"
"220460";"Hugo Napoleão";"Piauí";"NORDESTE";"Brasil"
"220556";"Lagoa do Barro do Piauí";"Piauí";"NORDESTE";"Brasil"
"220272";"Cocal dos Alves";"Piauí";"NORDESTE";"Brasil"
"220980";"São Gonçalo do Piauí";"Piauí";"NORDESTE";"Brasil"
"220045";"Alvorada do Gurguéia";"Piauí";"NORDESTE";"Brasil"
"221093";"Sussuapara";"Piauí";"NORDESTE";"Brasil"
"220525";"Jardim do Mulato";"Piauí";"NORDESTE";"Brasil"
"221030";"São Julião";"Piauí";"NORDESTE";"Brasil"
"220217";"Campo Largo do Piauí";"Piauí";"NORDESTE";"Brasil"
"220470";"Inhuma";"Piauí";"NORDESTE";"Brasil"
"220207";"Cajazeiras do Piauí";"Piauí";"NORDESTE";"Brasil"
"220860";"Prata do Piauí";"Piauí";"NORDESTE";"Brasil"
"220755";"Paquetá";"Piauí";"NORDESTE";"Brasil"
"220775";"Passagem Franca do Piauí";"Piauí";"NORDESTE";"Brasil"
"220700";"Oeiras";"Piauí";"NORDESTE";"Brasil"
"220557";"Lagoa de São Francisco";"Piauí";"NORDESTE";"Brasil"
"220620";"Miguel Alves";"Piauí";"NORDESTE";"Brasil"
"220735";"Pajeú do Piauí";"Piauí";"NORDESTE";"Brasil"
"220940";"Santo Antônio de Lisboa";"Piauí";"NORDESTE";"Brasil"
"220635";"Milton Brandão";"Piauí";"NORDESTE";"Brasil"
"220535";"João Costa";"Piauí";"NORDESTE";"Brasil"
"220100";"Arraial";"Piauí";"NORDESTE";"Brasil"
"220480";"Ipiranga do Piauí";"Piauí";"NORDESTE";"Brasil"
"220320";"Curimatá";"Piauí";"NORDESTE";"Brasil"
"220110";"Avelino Lopes";"Piauí";"NORDESTE";"Brasil"
"220220";"Campo Maior";"Piauí";"NORDESTE";"Brasil"
"220260";"Castelo do Piauí";"Piauí";"NORDESTE";"Brasil"
"220435";"Geminiano";"Piauí";"NORDESTE";"Brasil"
"220090";"Aroazes";"Piauí";"NORDESTE";"Brasil"
"220350";"Elesbão Veloso";"Piauí";"NORDESTE";"Brasil"
"220785";"Pavussu";"Piauí";"NORDESTE";"Brasil"
"220850";"Porto";"Piauí";"NORDESTE";"Brasil"
"220310";"Cristino Castro";"Piauí";"NORDESTE";"Brasil"
"220370";"Esperantina";"Piauí";"NORDESTE";"Brasil"
"221005";"São José do Divino";"Piauí";"NORDESTE";"Brasil"
"220779";"Pau D'Arco do Piauí";"Piauí";"NORDESTE";"Brasil"
"220672";"Nazária";"Piauí";"NORDESTE";"Brasil"
"220095";"Aroeiras do Itaim";"Piauí";"NORDESTE";"Brasil"
"220650";"Monsenhor Hipólito";"Piauí";"NORDESTE";"Brasil"
"220793";"Pedro Laurentino";"Piauí";"NORDESTE";"Brasil"
"220669";"Murici dos Portelas";"Piauí";"NORDESTE";"Brasil"
"220545";"Joca Marques";"Piauí";"NORDESTE";"Brasil"
"220271";"Cocal de Telha";"Piauí";"NORDESTE";"Brasil"
"220910";"Santa Cruz do Piauí";"Piauí";"NORDESTE";"Brasil"
"220430";"Fronteiras";"Piauí";"NORDESTE";"Brasil"
"220117";"Barra D'Alcântara";"Piauí";"NORDESTE";"Brasil"
"220820";"Pio IX";"Piauí";"NORDESTE";"Brasil"
"220285";"Coronel José Dias";"Piauí";"NORDESTE";"Brasil"
"220540";"Joaquim Pires";"Piauí";"NORDESTE";"Brasil"
"220975";"São Gonçalo do Gurguéia";"Piauí";"NORDESTE";"Brasil"
"221039";"São Miguel do Fidalgo";"Piauí";"NORDESTE";"Brasil"
"221100";"Teresina";"Piauí";"NORDESTE";"Brasil"
"220210";"Campinas do Piauí";"Piauí";"NORDESTE";"Brasil"
"220630";"Miguel Leão";"Piauí";"NORDESTE";"Brasil"
"220515";"Jacobina do Piauí";"Piauí";"NORDESTE";"Brasil"
"220960";"São Félix do Piauí";"Piauí";"NORDESTE";"Brasil"
"221150";"Vera Mendes";"Piauí";"NORDESTE";"Brasil"
"220060";"Angical do Piauí";"Piauí";"NORDESTE";"Brasil"
"220930";"Santa Luz";"Piauí";"NORDESTE";"Brasil"
"220585";"Madeiro";"Piauí";"NORDESTE";"Brasil"
"220140";"Barro Duro";"Piauí";"NORDESTE";"Brasil"
"220245";"Capitão Gervásio Oliveira";"Piauí";"NORDESTE";"Brasil"
"220570";"Luís Correia";"Piauí";"NORDESTE";"Brasil"
"220080";"Antônio Almeida";"Piauí";"NORDESTE";"Brasil"
"220790";"Pedro II";"Piauí";"NORDESTE";"Brasil"
"221140";"Várzea Grande";"Piauí";"NORDESTE";"Brasil"
"221065";"Sigefredo Pacheco";"Piauí";"NORDESTE";"Brasil"
"410460";"Capitão Leônidas Marques";"Paraná";"SUL";"Brasil"
"410840";"Francisco Beltrão";"Paraná";"SUL";"Brasil"
"412330";"Santa Cruz de Monte Castelo";"Paraná";"SUL";"Brasil"
"411140";"Ivaí";"Paraná";"SUL";"Brasil"
"411370";"Londrina";"Paraná";"SUL";"Brasil"
"411725";"Nova Prata do Iguaçu";"Paraná";"SUL";"Brasil"
"410020";"Adrianópolis";"Paraná";"SUL";"Brasil"
"410430";"Campo Mourão";"Paraná";"SUL";"Brasil"
"410305";"Boa Vista da Aparecida";"Paraná";"SUL";"Brasil"
"411200";"Jaguariaíva";"Paraná";"SUL";"Brasil"
"412000";"Porecatu";"Paraná";"SUL";"Brasil"
"410630";"Corbélia";"Paraná";"SUL";"Brasil"
"412382";"Santa Lúcia";"Paraná";"SUL";"Brasil"
"411490";"Marilândia do Sul";"Paraná";"SUL";"Brasil"
"412730";"Terra Rica";"Paraná";"SUL";"Brasil"
"410680";"Cruz Machado";"Paraná";"SUL";"Brasil"
"411060";"Iporã";"Paraná";"SUL";"Brasil"
"411170";"Jaboti";"Paraná";"SUL";"Brasil"
"412135";"Rancho Alegre D'Oeste";"Paraná";"SUL";"Brasil"
"410990";"Icaraíma";"Paraná";"SUL";"Brasil"
"412540";"São José da Boa Vista";"Paraná";"SUL";"Brasil"
"411575";"Mauá da Serra";"Paraná";"SUL";"Brasil"
"412100";"Querência do Norte";"Paraná";"SUL";"Brasil"
"412050";"Primeiro de Maio";"Paraná";"SUL";"Brasil"
"410405";"Campo Bonito";"Paraná";"SUL";"Brasil"
"411580";"Medianeira";"Paraná";"SUL";"Brasil"
"410770";"Fênix";"Paraná";"SUL";"Brasil"
"411180";"Jacarezinho";"Paraná";"SUL";"Brasil"
"411290";"Jundiaí do Sul";"Paraná";"SUL";"Brasil"
"412740";"Terra Roxa";"Paraná";"SUL";"Brasil"
"412555";"São Manoel do Paraná";"Paraná";"SUL";"Brasil"
"412830";"Uniflor";"Paraná";"SUL";"Brasil"
"410930";"Guaraniaçu";"Paraná";"SUL";"Brasil"
"410040";"Almirante Tamandaré";"Paraná";"SUL";"Brasil"
"411870";"Paulo Frontin";"Paraná";"SUL";"Brasil"
"410400";"Campina Grande do Sul";"Paraná";"SUL";"Brasil"
"412865";"Virmond";"Paraná";"SUL";"Brasil"
"411130";"Itaúna do Sul";"Paraná";"SUL";"Brasil"
"412530";"São Jorge do Ivaí";"Paraná";"SUL";"Brasil"
"412070";"Quatiguá";"Paraná";"SUL";"Brasil"
"410360";"Cambará";"Paraná";"SUL";"Brasil"
"412110";"Quinta do Sol";"Paraná";"SUL";"Brasil"
"411690";"Nova Esperança";"Paraná";"SUL";"Brasil"
"412130";"Rancho Alegre";"Paraná";"SUL";"Brasil"
"412390";"Santa Mariana";"Paraná";"SUL";"Brasil"
"411380";"Lupionópolis";"Paraná";"SUL";"Brasil"
"411640";"Nossa Senhora das Graças";"Paraná";"SUL";"Brasil"
"410590";"Colorado";"Paraná";"SUL";"Brasil"
"411890";"Pérola";"Paraná";"SUL";"Brasil"
"412035";"Pranchita";"Paraná";"SUL";"Brasil"
"412370";"Santa Isabel do Ivaí";"Paraná";"SUL";"Brasil"
"410880";"Guaíra";"Paraná";"SUL";"Brasil"
"411065";"Iracema do Oeste";"Paraná";"SUL";"Brasil"
"411770";"Palmeira";"Paraná";"SUL";"Brasil"
"411729";"Novo Itacolomi";"Paraná";"SUL";"Brasil"
"410715";"Diamante D'Oeste";"Paraná";"SUL";"Brasil"
"412790";"Tuneiras do Oeste";"Paraná";"SUL";"Brasil"
"411250";"Jardim Alegre";"Paraná";"SUL";"Brasil"
"411940";"Piraí do Sul";"Paraná";"SUL";"Brasil"
"410442";"Candói";"Paraná";"SUL";"Brasil"
"410322";"Bom Sucesso do Sul";"Paraná";"SUL";"Brasil"
"412810";"Umuarama";"Paraná";"SUL";"Brasil"
"411570";"Matinhos";"Paraná";"SUL";"Brasil"
"410220";"Atalaia";"Paraná";"SUL";"Brasil"
"412380";"Santa Izabel do Oeste";"Paraná";"SUL";"Brasil"
"410160";"Arapoti";"Paraná";"SUL";"Brasil"
"411980";"Planalto";"Paraná";"SUL";"Brasil"
"411727";"Nova Tebas";"Paraná";"SUL";"Brasil"
